Link,Total_Clicks,Unique_Clicks,Net_CTR,Name,LinkPlacement,Date,PctUniqueClicks,PctTotalClicks,DeliverabilityRate,Job ID,Date/Time Sent,Status,Emails Sent,Unique Click-Through Rate,Open Rate,Deliverability Rate
https://usm.maine.edu/early-college,18,16,0.012,FY20 Lead Nurture - Email 01 (Early College),1,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
https://usm.maine.edu/early-college/early-study-aspirations-eligibility,23,14,0.011,FY20 Lead Nurture - Email 01 (Early College),2,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
https://usm.maine.edu/prior-learning-assessment/pla-ap,14,14,0.011,FY20 Lead Nurture - Email 01 (Early College),3,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
https://usm.maine.edu/visit#virtualtour,16,12,0.009,FY20 Lead Nurture - Email 01 (Early College),4,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
https://usm.maine.edu/early-college/dual-enrollment-eligibility,16,12,0.009,FY20 Lead Nurture - Email 01 (Early College),5,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://usm.maine.edu,20,11,0.008,FY20 Lead Nurture - Email 01 (Early College),6,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 01 (Early College),7,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feca12737165057b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 01 (Early College),8,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 01 (Early College),9,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 01 (Early College),10,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 01 (Early College),11,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 01 (Early College),12,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://linkedin.com/edu/school?id=18589,0,0,0,FY20 Lead Nurture - Email 01 (Early College),13,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://usm.maine.edu/high-school-students,0,0,0,FY20 Lead Nurture - Email 01 (Early College),14,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://view.e-usm.maine.edu/?j=feca12737165057b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 01 (Early College),15,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://view.e-usm.maine.edu/ftaf.aspx?j=feca12737165057b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 01 (Early College),16,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feca12737165057b&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 01 (Early College),17,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
Unsubscribe,0,0,0,FY20 Lead Nurture - Email 01 (Early College),18,NA,NA,NA,NA,634116,09/19/2019 18:01,Complete,1330,0.021,0.192,0.985
https://usm.maine.edu/visit,22,15,0.006,FY20 Lead Nurture - Email 07,1,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://usm.secure.force.com/events/#/esr?cid=%%ContactId%%&k=%%AccessKey%%&eid=a0P3k00000gO4C4EAK,8,7,0.003,FY20 Lead Nurture - Email 07,2,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
http://view.e-usm.maine.edu/?j=fec01c797561067a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,3,0.001,FY20 Lead Nurture - Email 07,3,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
Unsubscribe,10,3,0.001,FY20 Lead Nurture - Email 07,4,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://usm.maine.edu/residential-life/overview,2,2,0.001,FY20 Lead Nurture - Email 07,5,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://usm.maine.edu/visit#virtualtour,2,2,0.001,FY20 Lead Nurture - Email 07,6,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://usm.maine.edu/maps-parking-transportation/bus,1,1,0,FY20 Lead Nurture - Email 07,7,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&k=%%AccessKey%%&keyword=Campus+Tour,2,1,0,FY20 Lead Nurture - Email 07,8,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
http://usm.maine.edu,2,1,0,FY20 Lead Nurture - Email 07,9,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
http://usm.maine.edu/high-school-students,1,1,0,FY20 Lead Nurture - Email 07,10,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://usm.maine.edu/high-school-students,0,0,0,FY20 Lead Nurture - Email 07,11,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec01c797561067a&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 07,12,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
http://view.e-usm.maine.edu/ftaf.aspx?j=fec01c797561067a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 07,13,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec01c797561067a&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 07,14,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://www.facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 07,15,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 07,16,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://www.instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 07,17,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 07,18,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 07,19,NA,NA,NA,NA,890527,03/11/2020 18:01,Complete,2769,0.014,0.176,0.919
https://usm.maine.edu/visit#virtualtour,53,37,0.019,FY20 Lead Nurture - Email 03,1,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
https://usm.maine.edu/events/public,39,36,0.018,FY20 Lead Nurture - Email 03,2,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
https://usm.maine.edu/athletics,31,31,0.016,FY20 Lead Nurture - Email 03,3,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&keyword=Campus+Tour,34,31,0.016,FY20 Lead Nurture - Email 03,4,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://usm.maine.edu,34,27,0.014,FY20 Lead Nurture - Email 03,5,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
Unsubscribe,10,4,0.002,FY20 Lead Nurture - Email 03,6,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://twitter.com/USouthernMaine,3,2,0.001,FY20 Lead Nurture - Email 03,7,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://instagram.com/USouthernMaine,5,2,0.001,FY20 Lead Nurture - Email 03,8,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://youtube.com/user/USouthernMaine,1,1,0.001,FY20 Lead Nurture - Email 03,9,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://linkedin.com/edu/school?id=18589,1,1,0.001,FY20 Lead Nurture - Email 03,10,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://usm.maine.edu/high-school-students,1,1,0.001,FY20 Lead Nurture - Email 03,11,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://facebook.com/USouthernMaine,1,1,0.001,FY20 Lead Nurture - Email 03,12,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 03,13,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feb713707c6c0d7a&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 03,14,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://view.e-usm.maine.edu/?j=feb713707c6c0d7a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 03,15,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://view.e-usm.maine.edu/ftaf.aspx?j=feb713707c6c0d7a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 03,16,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feb713707c6c0d7a&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 03,17,NA,NA,NA,NA,709897,11/13/2019 18:01,Complete,2062,0.029,0.197,0.956
https://usm.maine.edu/visit#virtualtour,37,28,0.013,FY20 Lead Nurture - Email 05,1,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
https://usm.maine.edu/office-of-admissions/video-student-attention,27,27,0.012,FY20 Lead Nurture - Email 05,2,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&k=%%AccessKey%%&keyword=Campus+Tour,27,24,0.011,FY20 Lead Nurture - Email 05,3,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://usm.maine.edu,24,19,0.009,FY20 Lead Nurture - Email 05,4,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
https://www.facebook.com/USouthernMaine,10,10,0.005,FY20 Lead Nurture - Email 05,5,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
https://twitter.com/USouthernMaine,19,10,0.005,FY20 Lead Nurture - Email 05,6,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
https://www.instagram.com/USouthernMaine,20,10,0.005,FY20 Lead Nurture - Email 05,7,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
https://www.youtube.com/user/USouthernMaine,11,10,0.005,FY20 Lead Nurture - Email 05,8,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
https://www.linkedin.com/school/university-of-southern-maine,10,10,0.005,FY20 Lead Nurture - Email 05,9,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://usm.maine.edu/high-school-students,3,2,0.001,FY20 Lead Nurture - Email 05,10,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://view.e-usm.maine.edu/?j=febb137973610575&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,2,2,0.001,FY20 Lead Nurture - Email 05,11,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
Unsubscribe,4,2,0.001,FY20 Lead Nurture - Email 05,12,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febb137973610575&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0,FY20 Lead Nurture - Email 05,13,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 05,14,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 05,15,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 05,16,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 05,17,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 05,18,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febb137973610575&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 05,19,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
http://view.e-usm.maine.edu/ftaf.aspx?j=febb137973610575&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 05,20,NA,NA,NA,NA,796518,01/14/2020 18:01,Complete,2212,0.018,0.179,0.992
https://usm.maine.edu/visit,12,11,0.005,FY20 Lead Nurture - Email 06,1,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://usm.maine.edu/visit#virtualtour,4,4,0.002,FY20 Lead Nurture - Email 06,2,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://usm.secure.force.com/events/#/esr?cid=%%ContactId%%&k=%%AccessKey%%&eid=a0P3k00000gO4C4EAK,1,1,0,FY20 Lead Nurture - Email 06,3,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&k=%%AccessKey%%&keyword=Campus+Tour,2,1,0,FY20 Lead Nurture - Email 06,4,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://usm.maine.edu/high-school-students,0,0,0,FY20 Lead Nurture - Email 06,5,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec41c7474670674&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 06,6,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
http://usm.maine.edu,0,0,0,FY20 Lead Nurture - Email 06,7,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://usm.maine.edu/research/community,0,0,0,FY20 Lead Nurture - Email 06,8,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://www.facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 06,9,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 06,10,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://www.instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 06,11,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 06,12,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 06,13,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
http://usm.maine.edu/high-school-students,0,0,0,FY20 Lead Nurture - Email 06,14,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
http://view.e-usm.maine.edu/?j=fec41c7474670674&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 06,15,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
http://view.e-usm.maine.edu/ftaf.aspx?j=fec41c7474670674&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 06,16,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec41c7474670674&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 06,17,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
Unsubscribe,0,0,0,FY20 Lead Nurture - Email 06,18,NA,NA,NA,NA,841329,02/12/2020 18:01,Complete,2349,0.007,0.146,0.995
https://usm.maine.edu/scholarships/merit-scholarships,33,32,0.022,FY20 Lead Nurture - Email 02,1,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
https://usm.maine.edu/visit#virtualtour,15,15,0.01,FY20 Lead Nurture - Email 02,2,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
https://usm.maine.edu/office-of-admissions/promise-scholarship-video,13,13,0.009,FY20 Lead Nurture - Email 02,3,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&keyword=Campus+Tour,13,12,0.008,FY20 Lead Nurture - Email 02,4,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://usm.maine.edu,11,11,0.007,FY20 Lead Nurture - Email 02,5,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://facebook.com/USouthernMaine,5,5,0.003,FY20 Lead Nurture - Email 02,6,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://twitter.com/USouthernMaine,10,5,0.003,FY20 Lead Nurture - Email 02,7,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://instagram.com/USouthernMaine,9,5,0.003,FY20 Lead Nurture - Email 02,8,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://youtube.com/user/USouthernMaine,5,5,0.003,FY20 Lead Nurture - Email 02,9,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://linkedin.com/edu/school?id=18589,5,5,0.003,FY20 Lead Nurture - Email 02,10,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
Unsubscribe,12,4,0.003,FY20 Lead Nurture - Email 02,11,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://usm.maine.edu/high-school-students,1,1,0.001,FY20 Lead Nurture - Email 02,12,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 02,13,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec51276776d067c&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 02,14,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://view.e-usm.maine.edu/?j=fec51276776d067c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 02,15,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://view.e-usm.maine.edu/ftaf.aspx?j=fec51276776d067c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 02,16,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec51276776d067c&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 02,17,NA,NA,NA,NA,662921,10/09/2019 18:01,Complete,1537,0.028,0.181,0.963
https://usm.maine.edu/office-of-admissions/video-ashley-howe-experience,34,33,0.016,FY20 Lead Nurture - Email 04,1,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
https://usm.maine.edu/visit#virtualtour,37,30,0.014,FY20 Lead Nurture - Email 04,2,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&keyword=Campus+Tour,27,26,0.012,FY20 Lead Nurture - Email 04,3,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
https://usm.maine.edu/advising,33,25,0.012,FY20 Lead Nurture - Email 04,4,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
http://usm.maine.edu,28,23,0.011,FY20 Lead Nurture - Email 04,5,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
https://twitter.com/USouthernMaine,38,20,0.009,FY20 Lead Nurture - Email 04,6,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
https://www.instagram.com/USouthernMaine,37,19,0.009,FY20 Lead Nurture - Email 04,7,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
https://www.youtube.com/user/USouthernMaine,20,19,0.009,FY20 Lead Nurture - Email 04,8,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
https://www.linkedin.com/school/university-of-southern-maine,19,19,0.009,FY20 Lead Nurture - Email 04,9,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
https://www.facebook.com/USouthernMaine,19,19,0.009,FY20 Lead Nurture - Email 04,10,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
http://view.e-usm.maine.edu/?j=febf13747c67037f&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,4,4,0.002,FY20 Lead Nurture - Email 04,11,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
Unsubscribe,9,4,0.002,FY20 Lead Nurture - Email 04,12,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
http://usm.maine.edu/high-school-students,4,3,0.001,FY20 Lead Nurture - Email 04,13,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febf13747c67037f&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,3,0.001,FY20 Lead Nurture - Email 04,14,NA,NA,NA,NA,749372,12/11/2019 18:01,Complete,2174,0.021,0.189,0.978
