Link,Total,Unique,Net CTRs,Email Name
http://view.e-usm.maine.edu/?j=febb1375726c0c7c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0.0001,FY20 UG High School App Gen – Email 10
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febb1375726c0c7c&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 10
http://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 10
http://view.e-usm.maine.edu/ftaf.aspx?j=febb1375726c0c7c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 10
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 10
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 10
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 10
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 10
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 10
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 UG High School App Gen – Email 10
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 10
https://usm.maine.edu/apply,130,113,0.0149,FY20 UG High School App Gen – Email 11
https://usm.maine.edu/office-of-admissions/video-environmental-sciences,99,98,0.0129,FY20 UG High School App Gen – Email 11
https://usm.maine.edu/career-and-employment-hub,110,96,0.0127,FY20 UG High School App Gen – Email 11
http://usm.maine.edu,103,96,0.0127,FY20 UG High School App Gen – Email 11
https://usm.maine.edu/career-and-employment-hub/overview,97,96,0.0127,FY20 UG High School App Gen – Email 11
https://usm.maine.edu/student-financial-services/fafsa-process-and-deadline,97,96,0.0127,FY20 UG High School App Gen – Email 11
https://usm.maine.edu/visit#virtualtour,31,27,0.0036,FY20 UG High School App Gen – Email 11
https://www.instagram.com/USouthernMaine,49,24,0.0032,FY20 UG High School App Gen – Email 11
https://twitter.com/USouthernMaine,47,24,0.0032,FY20 UG High School App Gen – Email 11
https://www.youtube.com/user/USouthernMaine,26,24,0.0032,FY20 UG High School App Gen – Email 11
https://www.facebook.com/USouthernMaine,25,24,0.0032,FY20 UG High School App Gen – Email 11
Unsubscribe,43,15,0.002,FY20 UG High School App Gen – Email 11
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feba13787d620079&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 11
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feba13787d620079&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 11
http://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 11
http://view.e-usm.maine.edu/?j=feba13787d620079&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 11
http://view.e-usm.maine.edu/ftaf.aspx?j=feba13787d620079&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 11
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 11
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 11
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 11
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 11
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 11
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 11
https://usm.maine.edu/apply,34,28,0.0038,FY20 UG High School App Gen – Email 12
Unsubscribe,51,19,0.0026,FY20 UG High School App Gen – Email 12
http://usm.maine.edu,9,5,0.0007,FY20 UG High School App Gen – Email 12
https://usm.maine.edu/events/public,9,4,0.0005,FY20 UG High School App Gen – Email 12
https://usm.maine.edu/scholarships/merit-scholarships,7,4,0.0005,FY20 UG High School App Gen – Email 12
https://usm.maine.edu/activities/usm,6,4,0.0005,FY20 UG High School App Gen – Email 12
https://usm.maine.edu/campuses,6,4,0.0005,FY20 UG High School App Gen – Email 12
https://usm.maine.edu/visit#virtualtour,3,3,0.0004,FY20 UG High School App Gen – Email 12
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec21c717d660675&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,2,0.0003,FY20 UG High School App Gen – Email 12
https://www.instagram.com/USouthernMaine,2,2,0.0003,FY20 UG High School App Gen – Email 12
https://twitter.com/USouthernMaine,2,1,0.0001,FY20 UG High School App Gen – Email 12
http://view.e-usm.maine.edu/?j=fec21c717d660675&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0.0001,FY20 UG High School App Gen – Email 12
https://www.facebook.com/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 12
https://www.linkedin.com/school/university-of-southern-maine,1,1,0.0001,FY20 UG High School App Gen – Email 12
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec21c717d660675&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 12
http://view.e-usm.maine.edu/ftaf.aspx?j=fec21c717d660675&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 12
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 12
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 12
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 12
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 12
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 UG High School App Gen – Email 12
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 12
https://usm.maine.edu/apply,38,28,0.0038,FY20 UG High School App Gen – Email 13
Unsubscribe,36,14,0.0019,FY20 UG High School App Gen – Email 13
https://usm.maine.edu/residential-life/living-learning-communities,9,7,0.0009,FY20 UG High School App Gen – Email 13
https://usm.maine.edu/scholarships/merit-scholarships,6,5,0.0007,FY20 UG High School App Gen – Email 13
https://usm.maine.edu/visit#virtualtour,4,4,0.0005,FY20 UG High School App Gen – Email 13
https://usm.maine.edu/residential-life/overview,3,3,0.0004,FY20 UG High School App Gen – Email 13
http://view.e-usm.maine.edu/?j=fec01c727d6d057e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,2,2,0.0003,FY20 UG High School App Gen – Email 13
https://twitter.com/USouthernMaine,2,1,0.0001,FY20 UG High School App Gen – Email 13
https://www.instagram.com/USouthernMaine,2,1,0.0001,FY20 UG High School App Gen – Email 13
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec01c727d6d057e&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0.0001,FY20 UG High School App Gen – Email 13
http://usm.maine.edu,1,1,0.0001,FY20 UG High School App Gen – Email 13
http://usm.maine.edu/high-school-students,1,1,0.0001,FY20 UG High School App Gen – Email 13
https://usm.maine.edu/maps-parking-transportation/bus,1,1,0.0001,FY20 UG High School App Gen – Email 13
https://www.linkedin.com/school/university-of-southern-maine,1,1,0.0001,FY20 UG High School App Gen – Email 13
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec01c727d6d057e&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 13
http://view.e-usm.maine.edu/ftaf.aspx?j=fec01c727d6d057e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 13
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 13
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 13
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 13
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 13
https://www.facebook.com/USouthernMaine,0,0,0,FY20 UG High School App Gen – Email 13
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 UG High School App Gen – Email 13
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 13
https://usm.maine.edu/apply,40,36,0.0049,FY20 UG High School App Gen – Email 14
Unsubscribe,48,17,0.0023,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/scholarships,7,5,0.0007,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/office-of-admissions/video-financial-aid-and-affordability,4,4,0.0005,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/costs-financial-aid,3,3,0.0004,FY20 UG High School App Gen – Email 14
http://usm.maine.edu,4,2,0.0003,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/visit#virtualtour,4,2,0.0003,FY20 UG High School App Gen – Email 14
http://facebook.com/USouthernMaine,2,2,0.0003,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/scholarships/merit-scholarships,2,2,0.0003,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/student-financial-services/federal-work-study-program,2,2,0.0003,FY20 UG High School App Gen – Email 14
http://instagram.com/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 14
http://linkedin.com/edu/school?id=18589,1,1,0.0001,FY20 UG High School App Gen – Email 14
http://twitter.com/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 14
http://view.e-usm.maine.edu/?j=fec21c777060067e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0.0001,FY20 UG High School App Gen – Email 14
http://youtube.com/user/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 14
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec21c777060067e&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 14
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec21c777060067e&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 14
http://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 14
http://view.e-usm.maine.edu/ftaf.aspx?j=fec21c777060067e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 14
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 14
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 14
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/office-of-admissions/video-promise-scholarship,0,0,0,FY20 UG High School App Gen – Email 14
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 14
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 14
https://usm.maine.edu/apply,22,21,0.0029,FY20 UG High School App Gen – Email 15
Unsubscribe,25,8,0.0011,FY20 UG High School App Gen – Email 15
https://usm.maine.edu/visit#virtualtour,6,4,0.0006,FY20 UG High School App Gen – Email 15
https://usm.maine.edu/scholarships/merit-scholarships,3,3,0.0004,FY20 UG High School App Gen – Email 15
https://usm.maine.edu/maps-parking-transportation/bus,2,2,0.0003,FY20 UG High School App Gen – Email 15
http://facebook.com/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 15
http://instagram.com/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 15
http://linkedin.com/edu/school?id=18589,1,1,0.0001,FY20 UG High School App Gen – Email 15
http://usm.maine.edu,1,1,0.0001,FY20 UG High School App Gen – Email 15
http://usm.maine.edu/high-school-students,1,1,0.0001,FY20 UG High School App Gen – Email 15
http://view.e-usm.maine.edu/?j=fec11d70766d0078&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0.0001,FY20 UG High School App Gen – Email 15
http://youtube.com/user/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 15
https://usm.maine.edu/student-financial-services/types-aid,1,1,0.0001,FY20 UG High School App Gen – Email 15
https://usm.maine.edu/sustainability/overview,1,1,0.0001,FY20 UG High School App Gen – Email 15
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec11d70766d0078&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 15
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec11d70766d0078&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 15
http://twitter.com/USouthernMaine,0,0,0,FY20 UG High School App Gen – Email 15
http://view.e-usm.maine.edu/ftaf.aspx?j=fec11d70766d0078&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 15
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 15
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 15
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 15
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 15
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 15
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 15
https://usm.maine.edu/visit#virtualtour,123,108,0.0189,FY20 UG High School App Gen – Email 01
https://usm.maine.edu/visit,101,88,0.0154,FY20 UG High School App Gen – Email 01
https://usm.maine.edu/scholarships,77,76,0.0133,FY20 UG High School App Gen – Email 01
https://usm.maine.edu/publicaffairs/mapping-where-usm-works-me,78,75,0.0131,FY20 UG High School App Gen – Email 01
http://usm.maine.edu,81,73,0.0127,FY20 UG High School App Gen – Email 01
http://facebook.com/USouthernMaine,58,58,0.0101,FY20 UG High School App Gen – Email 01
http://twitter.com/USouthernMaine,111,57,0.0099,FY20 UG High School App Gen – Email 01
http://instagram.com/USouthernMaine,106,57,0.0099,FY20 UG High School App Gen – Email 01
http://youtube.com/user/USouthernMaine,57,56,0.0098,FY20 UG High School App Gen – Email 01
http://linkedin.com/edu/school?id=18589,56,56,0.0098,FY20 UG High School App Gen – Email 01
Unsubscribe,19,7,0.0012,FY20 UG High School App Gen – Email 01
http://view.e-usm.maine.edu/?j=febb11757d610175&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,6,2,0.0003,FY20 UG High School App Gen – Email 01
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febb11757d610175&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,2,0.0003,FY20 UG High School App Gen – Email 01
http://usm.maine.edu/high-school-students,1,1,0.0002,FY20 UG High School App Gen – Email 01
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febb11757d610175&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 01
http://view.e-usm.maine.edu/ftaf.aspx?j=febb11757d610175&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 01
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 01
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 01
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 01
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 01
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 01
https://usm.maine.edu/apply,108,95,0.0161,FY20 UG High School App Gen – Email 02
https://usm.maine.edu/costs-financial-aid,95,79,0.0134,FY20 UG High School App Gen – Email 02
https://usm.maine.edu/scholarships,83,79,0.0134,FY20 UG High School App Gen – Email 02
http://usm.maine.edu,86,78,0.0132,FY20 UG High School App Gen – Email 02
https://usm.maine.edu/career-and-employment-hub/internships,77,77,0.0131,FY20 UG High School App Gen – Email 02
https://usm.maine.edu/visit#virtualtour,45,43,0.0073,FY20 UG High School App Gen – Email 02
http://facebook.com/USouthernMaine,40,39,0.0066,FY20 UG High School App Gen – Email 02
http://twitter.com/USouthernMaine,73,38,0.0064,FY20 UG High School App Gen – Email 02
http://instagram.com/USouthernMaine,71,38,0.0064,FY20 UG High School App Gen – Email 02
http://youtube.com/user/USouthernMaine,36,36,0.0061,FY20 UG High School App Gen – Email 02
Unsubscribe,13,5,0.0008,FY20 UG High School App Gen – Email 02
http://usm.maine.edu/high-school-students,4,4,0.0007,FY20 UG High School App Gen – Email 02
http://view.e-usm.maine.edu/?j=feb61176726d0c7b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,8,3,0.0005,FY20 UG High School App Gen – Email 02
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feb61176726d0c7b&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,3,0.0005,FY20 UG High School App Gen – Email 02
http://linkedin.com/edu/school?id=18589,2,2,0.0003,FY20 UG High School App Gen – Email 02
https://twitter.com/usouthernmaine,2,1,0.0002,FY20 UG High School App Gen – Email 02
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feb61176726d0c7b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 02
http://view.e-usm.maine.edu/ftaf.aspx?j=feb61176726d0c7b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 02
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 02
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 02
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 02
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 02
https://usm.maine.edu/apply,113,102,0.0156,FY20 UG High School App Gen – Email 03
http://usm.maine.edu,94,82,0.0125,FY20 UG High School App Gen – Email 03
https://usm.maine.edu/core/usm-core-curriculum#sequencing,81,79,0.0121,FY20 UG High School App Gen – Email 03
https://usm.maine.edu/office-of-admissions/experience-usm,95,78,0.0119,FY20 UG High School App Gen – Email 03
https://usm.maine.edu/advising/fifteen-finish,89,76,0.0116,FY20 UG High School App Gen – Email 03
https://usm.maine.edu/advising/services,76,75,0.0115,FY20 UG High School App Gen – Email 03
Unsubscribe,52,16,0.0024,FY20 UG High School App Gen – Email 03
https://usm.maine.edu/visit#virtualtour,4,3,0.0005,FY20 UG High School App Gen – Email 03
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec3127174630d79&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,4,2,0.0003,FY20 UG High School App Gen – Email 03
http://usm.maine.edu/high-school-students,3,2,0.0003,FY20 UG High School App Gen – Email 03
http://facebook.com/USouthernMaine,2,2,0.0003,FY20 UG High School App Gen – Email 03
http://instagram.com/USouthernMaine,2,2,0.0003,FY20 UG High School App Gen – Email 03
http://linkedin.com/edu/school?id=18589,1,1,0.0002,FY20 UG High School App Gen – Email 03
http://twitter.com/USouthernMaine,1,1,0.0002,FY20 UG High School App Gen – Email 03
http://view.e-usm.maine.edu/?j=fec3127174630d79&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0.0002,FY20 UG High School App Gen – Email 03
http://youtube.com/user/USouthernMaine,1,1,0.0002,FY20 UG High School App Gen – Email 03
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec3127174630d79&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 03
http://view.e-usm.maine.edu/ftaf.aspx?j=fec3127174630d79&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 03
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 03
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 03
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 03
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 03
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 03
https://usm.maine.edu/apply,132,110,0.0163,FY20 UG High School App Gen – Email 04
https://usm.maine.edu/residential-life/living-learning-communities,112,93,0.0138,FY20 UG High School App Gen – Email 04
https://usm.maine.edu/residential-life/gender-neutral-housing,97,91,0.0135,FY20 UG High School App Gen – Email 04
https://usm.maine.edu/student-diversity,101,90,0.0134,FY20 UG High School App Gen – Email 04
https://usm.maine.edu/office-of-admissions/video-university-everyone,90,90,0.0134,FY20 UG High School App Gen – Email 04
http://usm.maine.edu,99,88,0.0131,FY20 UG High School App Gen – Email 04
https://usm.maine.edu/visit#virtualtour,28,24,0.0036,FY20 UG High School App Gen – Email 04
https://usm.maine.edu/office-of-admissions/experience-usm,26,20,0.003,FY20 UG High School App Gen – Email 04
http://twitter.com/USouthernMaine,33,17,0.0025,FY20 UG High School App Gen – Email 04
http://facebook.com/USouthernMaine,17,17,0.0025,FY20 UG High School App Gen – Email 04
Unsubscribe,21,7,0.001,FY20 UG High School App Gen – Email 04
http://usm.maine.edu/high-school-students,2,2,0.0003,FY20 UG High School App Gen – Email 04
http://view.e-usm.maine.edu/?j=fed112737464077c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,2,2,0.0003,FY20 UG High School App Gen – Email 04
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fed112737464077c&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0.0001,FY20 UG High School App Gen – Email 04
http://linkedin.com/edu/school?id=18589,1,1,0.0001,FY20 UG High School App Gen – Email 04
http://youtube.com/user/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 04
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fed112737464077c&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 04
http://instagram.com/USouthernMaine,0,0,0,FY20 UG High School App Gen – Email 04
http://view.e-usm.maine.edu/ftaf.aspx?j=fed112737464077c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 04
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 04
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 04
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 04
https://usm.maine.edu/advising/fifteen-finish,0,0,0,FY20 UG High School App Gen – Email 04
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 04
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 04
https://usm.maine.edu/apply,118,105,0.0145,FY20 UG High School App Gen – Email 05
https://usm.maine.edu/scholarships,101,98,0.0135,FY20 UG High School App Gen – Email 05
https://usm.maine.edu/office-of-admissions/video-promise-scholarship,92,92,0.0127,FY20 UG High School App Gen – Email 05
https://usm.maine.edu/student-financial-services/fafsa-process-and-deadline,91,91,0.0126,FY20 UG High School App Gen – Email 05
https://usm.maine.edu/office-of-admissions/video-financial-aid-and-affordability,90,90,0.0124,FY20 UG High School App Gen – Email 05
http://usm.maine.edu,98,89,0.0123,FY20 UG High School App Gen – Email 05
https://usm.maine.edu/visit#virtualtour,28,24,0.0033,FY20 UG High School App Gen – Email 05
http://facebook.com/USouthernMaine,24,24,0.0033,FY20 UG High School App Gen – Email 05
https://www.commonapp.org/explore/university-southern-maine,23,23,0.0032,FY20 UG High School App Gen – Email 05
http://twitter.com/USouthernMaine,42,22,0.003,FY20 UG High School App Gen – Email 05
Unsubscribe,46,16,0.0022,FY20 UG High School App Gen – Email 05
http://instagram.com/USouthernMaine,2,2,0.0003,FY20 UG High School App Gen – Email 05
